小黄瓜,5.0,6.0,5.5,辽鲁,斤,2022-08-17 00:00:00

茄子,1.0,1.7,1.35,冀豫京,斤,2022-08-17 00:00:00

长茄,0.8,2.2,1.5,冀晋辽,斤,2022-08-17 00:00:00

线茄,1.0,2.0,1.5,冀京,斤,2022-08-17 00:00:00

广茄,0.5,1.2,0.85,冀京,斤,2022-08-17 00:00:00

冬瓜,0.8,0.9,0.85,冀,斤,2022-08-17 00:00:00

冬瓜,0.4,0.5,0.45,冀,斤,2022-08-17 00:00:00

毛冬瓜,0.6,0.8,0.7,冀豫,斤,2022-08-17 00:00:00

架豆,2.5,3.5,3.0,冀晋,斤,2022-08-17 00:00:00

豆王,2.5,4.0,3.25,辽甘,斤,2022-08-17 00:00:00

扁豆,2.5,3.5,3.0,冀晋,斤,2022-08-17 00:00:00

豇豆,3.5,5.5,4.5,冀,斤,2022-08-17 00:00:00

豇豆,3.5,5.0,4.25,冀,斤,2022-08-16 00:00:00

白不老,3.0,3.8,3.4,辽冀晋,斤,2022-08-16 00:00:00

油豆,3.0,4.0,3.5,辽冀,斤,2022-08-16 00:00:00

毛豆,2.8,4.0,3.4,川云,斤,2022-08-16 00:00:00

玉米,1.0,1.2,1.1,冀,斤,2022-08-16 00:00:00

花生,3.5,4.2,3.85,冀粤皖,斤,2022-08-16 00:00:00

苦瓜,1.5,2.0,1.75,冀鲁,斤,2022-08-16 00:00:00

丝瓜,2.0,4.5,3.25,冀鲁,斤,2022-08-16 00:00:00

西葫芦,0.6,1.3,0.95,冀蒙晋,斤,2022-08-16 00:00:00

佛手瓜,2.5,2.6,2.55,鲁,斤,2022-08-16 00:00:00

瓠子,1.0,1.5,1.25,京,斤,2022-08-16 00:00:00

贝贝南瓜,1.7,1.8,1.75,蒙,斤,2022-08-16 00:00:00

金丝南瓜,3.0,3.3,3.15,蒙,斤,2022-08-16 00:00:00

板栗南瓜,1.6,1.8,1.7,新,斤,2022-08-16 00:00:00

南北瓜,0.7,0.9,0.8,湘鄂浙,斤,2022-08-16 00:00:00

尖椒,1.2,2.2,1.7,蒙冀,斤,2022-08-16 00:00:00

红尖椒,4.5,5.0,4.75,鲁,斤,2022-08-16 00:00:00

美人椒,5.5,8.0,6.75,鲁琼,斤,2022-08-16 00:00:00

螺丝椒,2.5,3.5,3.0,鲁冀,斤,2022-08-16 00:00:00

柿子椒,1.0,2.0,1.5,鲁冀辽,斤,2022-08-16 00:00:00

苦菊,3.6,4.5,4.05,冀辽,斤,2022-08-14 00:00:00

油麦菜,3.8,4.0,3.9,冀,斤,2022-08-14 00:00:00

散菜花,1.0,1.5,1.25,冀辽,斤,2022-08-14 00:00:00

绿菜花,0.8,1.5,1.15,冀,斤,2022-08-14 00:00:00

绿豆芽,0.95,1.0,0.98,,斤,2022-08-14 00:00:00

黄豆芽,0.85,0.9,0.88,,斤,2022-08-14 00:00:00

番茄,0.6,1.1,0.85,蒙冀鲁,斤,2022-08-14 00:00:00

番茄,0.8,1.4,1.1,冀蒙,斤,2022-08-14 00:00:00

番茄,1.3,1.7,1.5,蒙,斤,2022-08-14 00:00:00

黄瓜,2.0,3.5,2.75,辽蒙,斤,2022-08-14 00:00:00

黄瓜,3.5,4.2,3.85,冀,斤,2022-08-14 00:00:00

小黄瓜,5.5,7.0,6.25,辽鲁,斤,2022-08-14 00:00:00

茄子,0.8,1.5,1.15,冀豫京,斤,2022-08-14 00:00:00

长茄,0.5,2.2,1.35,冀晋辽,斤,2022-08-14 00:00:00

线茄,0.8,1.4,1.1,冀京,斤,2022-08-14 00:00:00

广茄,0.5,0.8,0.65,冀京,斤,2022-08-14 00:00:00

冬瓜,0.8,0.9,0.85,冀,斤,2022-08-14 00:00:00

冬瓜,0.4,0.6,0.5,冀,斤,2022-08-14 00:00:00

毛冬瓜,0.6,0.8,0.7,冀豫,斤,2022-08-14 00:00:00

架豆,1.5,3.5,2.5,冀晋,斤,2022-08-14 00:00:00

柿子椒,1.0,2.2,1.6,鲁冀辽,斤,2022-08-15 00:00:00

线椒,2.0,4.0,3.0,鲁冀,斤,2022-08-15 00:00:00

杭椒,1.8,2.0,1.9,鲁冀辽,斤,2022-08-15 00:00:00

小米椒,5.0,8.0,6.5,云豫,斤,2022-08-15 00:00:00

彩椒,4.0,5.0,4.5,鲁冀,斤,2022-08-15 00:00:00

白萝卜,0.5,0.7,0.6,冀,斤,2022-08-15 00:00:00

心里美,1.5,1.8,1.65,冀,斤,2022-08-15 00:00:00

卞萝卜,0.8,0.9,0.85,冀,斤,2022-08-15 00:00:00

青萝卜,1.0,1.5,1.25,鲁,斤,2022-08-15 00:00:00

胡萝卜,0.6,1.0,0.8,鲁蒙冀,斤,2022-08-15 00:00:00

胡萝卜,0.8,1.05,0.93,鲁蒙,斤,2022-08-15 00:00:00

土豆,0.8,1.4,1.1,冀蒙陕,斤,2022-08-15 00:00:00

葱头,1.0,1.2,1.1,甘辽,斤,2022-08-15 00:00:00

葱头,0.8,1.1,0.95,辽蒙,斤,2022-08-15 00:00:00

山药,4.3,5.5,4.9,冀,斤,2022-08-15 00:00:00

山药,7.5,8.5,8.0,豫冀,斤,2022-08-15 00:00:00

莲藕,4.5,5.0,4.75,川,斤,2022-08-15 00:00:00

红薯,1.4,1.5,1.45,冀豫,斤,2022-08-15 00:00:00

红薯,2.5,3.0,2.75,粤豫冀,斤,2022-08-15 00:00:00

紫薯,2.6,3.8,3.2,,斤,2022-08-15 00:00:00

散菜花,0.8,1.3,1.05,冀辽,斤,2022-08-16 00:00:00

绿菜花,1.0,1.5,1.25,冀,斤,2022-08-16 00:00:00

绿豆芽,0.95,1.0,0.98,,斤,2022-08-16 00:00:00

黄豆芽,0.85,0.9,0.88,,斤,2022-08-16 00:00:00

番茄,0.6,1.1,0.85,蒙冀鲁,斤,2022-08-16 00:00:00

番茄,0.8,1.3,1.05,冀蒙,斤,2022-08-16 00:00:00

番茄,1.3,1.7,1.5,蒙,斤,2022-08-16 00:00:00

黄瓜,2.5,4.2,3.35,辽蒙,斤,2022-08-16 00:00:00

黄瓜,3.5,5.0,4.25,冀,斤,2022-08-16 00:00:00

小黄瓜,5.0,7.0,6.0,辽鲁,斤,2022-08-16 00:00:00

茄子,0.7,1.1,0.9,冀豫京,斤,2022-08-16 00:00:00

长茄,0.8,2.2,1.5,冀晋辽,斤,2022-08-16 00:00:00

线茄,1.0,2.0,1.5,冀京,斤,2022-08-16 00:00:00

广茄,0.5,1.2,0.85,冀京,斤,2022-08-16 00:00:00

冬瓜,0.8,0.9,0.85,冀,斤,2022-08-16 00:00:00

冬瓜,0.4,0.6,0.5,冀,斤,2022-08-16 00:00:00

毛冬瓜,0.6,0.8,0.7,冀豫,斤,2022-08-16 00:00:00

架豆,2.5,3.5,3.0,冀晋,斤,2022-08-16 00:00:00

豆王,2.5,3.5,3.0,辽甘,斤,2022-08-16 00:00:00

扁豆,2.5,3.5,3.0,冀晋,斤,2022-08-16 00:00:00

快菜,1.5,2.0,1.75,,斤,2022-08-15 00:00:00

苦菊,3.0,3.5,3.25,,斤,2022-08-15 00:00:00

穿心莲,6.0,8.0,7.0,,斤,2022-08-15 00:00:00

木耳菜,2.5,3.0,2.75,,斤,2022-08-15 00:00:00

大白菜,0.3,0.4,0.35,冀,斤,2022-08-14 00:00:00

娃娃菜,0.6,0.7,0.65,冀,斤,2022-08-14 00:00:00

小白菜,0.8,1.2,1.0,冀,斤,2022-08-14 00:00:00

圆白菜,0.4,0.7,0.55,冀,斤,2022-08-14 00:00:00

紫甘蓝,1.0,1.2,1.1,冀,斤,2022-08-14 00:00:00

芹菜,0.6,1.0,0.8,冀京,斤,2022-08-14 00:00:00

西芹,2.0,2.2,2.1,冀,斤,2022-08-14 00:00:00

菠菜,2.0,3.0,2.5,冀蒙,斤,2022-08-14 00:00:00

莴笋,0.8,1.2,1.0,冀蒙,斤,2022-08-14 00:00:00

团生菜,1.2,1.5,1.35,冀,斤,2022-08-14 00:00:00

散叶生菜,2.0,3.0,2.5,冀,斤,2022-08-14 00:00:00

罗马生菜,2.0,2.5,2.25,冀,斤,2022-08-14 00:00:00

油菜,2.0,3.0,2.5,冀京,斤,2022-08-14 00:00:00

香菜,8.0,11.0,9.5,冀,斤,2022-08-14 00:00:00

茴香,6.0,8.0,7.0,冀,斤,2022-08-14 00:00:00

韭菜,2.0,2.5,2.25,冀,斤,2022-08-14 00:00:00

奶白菜,2.0,3.0,2.5,,斤,2022-08-15 00:00:00

散生菜,2.0,3.0,2.5,,斤,2022-08-15 00:00:00

香葱,5.0,6.0,5.5,,斤,2022-08-15 00:00:00

茼蒿,12.0,14.0,13.0,,斤,2022-08-15 00:00:00

蒿子秆,7.0,8.0,7.5,,斤,2022-08-15 00:00:00

水萝卜,2.5,3.0,2.75,,斤,2022-08-15 00:00:00

樱桃萝卜,4.5,5.0,4.75,,斤,2022-08-15 00:00:00

香芹,3.5,4.5,4.0,,斤,2022-08-15 00:00:00

菠菜,5.0,5.5,5.25,,斤,2022-08-15 00:00:00

苋菜,3.0,3.5,3.25,,斤,2022-08-15 00:00:00

菊花菜,2.0,2.5,2.25,,斤,2022-08-15 00:00:00

青蒜,3.0,4.0,3.5,,斤,2022-08-15 00:00:00

盖菜,2.5,3.0,2.75,,斤,2022-08-15 00:00:00

芥兰,2.0,3.0,2.5,,斤,2022-08-15 00:00:00

菜心,3.0,3.5,3.25,,斤,2022-08-15 00:00:00

空心菜,3.0,3.5,3.25,,斤,2022-08-15 00:00:00

鸡毛菜,14.0,15.0,14.5,,斤,2022-08-15 00:00:00

荆芥,1.5,2.0,1.75,,斤,2022-08-15 00:00:00

紫苏叶,3.0,3.5,3.25,,斤,2022-08-15 00:00:00

豌豆苗,4.0,4.5,4.25,,斤,2022-08-15 00:00:00

螺丝椒,2.0,3.5,2.75,鲁冀,斤,2022-08-14 00:00:00

柿子椒,1.0,2.2,1.6,鲁冀辽,斤,2022-08-14 00:00:00

线椒,2.0,4.0,3.0,鲁冀,斤,2022-08-14 00:00:00

杭椒,1.8,2.0,1.9,鲁冀辽,斤,2022-08-14 00:00:00

小米椒,5.0,8.0,6.5,云豫,斤,2022-08-14 00:00:00

彩椒,4.0,5.0,4.5,鲁冀,斤,2022-08-14 00:00:00

白萝卜,0.5,0.7,0.6,冀,斤,2022-08-14 00:00:00

心里美,1.5,1.8,1.65,冀,斤,2022-08-14 00:00:00

卞萝卜,0.8,0.9,0.85,冀,斤,2022-08-14 00:00:00

青萝卜,1.0,1.5,1.25,鲁,斤,2022-08-14 00:00:00

胡萝卜,0.6,1.0,0.8,鲁蒙冀,斤,2022-08-14 00:00:00

胡萝卜,0.8,1.05,0.93,鲁蒙,斤,2022-08-14 00:00:00

土豆,0.8,1.4,1.1,冀蒙陕,斤,2022-08-14 00:00:00

葱头,1.0,1.2,1.1,甘辽,斤,2022-08-14 00:00:00

葱头,0.8,1.1,0.95,辽蒙,斤,2022-08-14 00:00:00

山药,4.3,5.5,4.9,冀,斤,2022-08-14 00:00:00

山药,7.5,8.5,8.0,豫冀,斤,2022-08-14 00:00:00

莲藕,4.5,5.0,4.75,川,斤,2022-08-14 00:00:00

红薯,1.4,1.5,1.45,冀豫,斤,2022-08-14 00:00:00

红薯,2.5,3.0,2.75,粤豫冀,斤,2022-08-14 00:00:00

茭白,4.5,4.9,4.7,云,斤,2022-08-15 00:00:00

荸荠,3.3,3.5,3.4,皖,斤,2022-08-15 00:00:00

芋头,3.5,3.8,3.65,闽,斤,2022-08-15 00:00:00

姜,1.2,3.2,2.2,鲁,斤,2022-08-15 00:00:00

大蒜,2.2,3.0,2.6,豫苏鲁,斤,2022-08-15 00:00:00

蒜米,2.6,3.4,3.0,鲁,斤,2022-08-15 00:00:00

大葱,3.4,3.6,3.5,鲁冀,斤,2022-08-15 00:00:00

小葱,3.0,4.0,3.5,冀,斤,2022-08-15 00:00:00

蒜苗,2.3,5.0,3.65,鲁豫,斤,2022-08-15 00:00:00

蒜黄,6.0,7.0,6.5,冀,斤,2022-08-15 00:00:00

青蒜,3.0,3.4,3.2,甘,斤,2022-08-15 00:00:00

平菇,3.5,6.0,4.75,冀,斤,2022-08-15 00:00:00

香菇,3.5,8.0,5.75,冀,斤,2022-08-15 00:00:00

白玉菇,3.5,4.5,4.0,冀,斤,2022-08-15 00:00:00

口蘑,6.5,7.0,6.75,冀,斤,2022-08-15 00:00:00

杏鲍菇,2.5,2.8,2.65,苏豫津,斤,2022-08-15 00:00:00

金针菇,3.0,4.0,3.5,辽鲁,斤,2022-08-15 00:00:00

油菜,2.5,3.0,2.75,,斤,2022-08-15 00:00:00

小白菜,2.5,3.0,2.75,,斤,2022-08-15 00:00:00

油麦菜,3.0,4.0,3.5,,斤,2022-08-15 00:00:00

紫薯,2.6,3.8,3.2,,斤,2022-08-14 00:00:00

茭白,4.5,4.9,4.7,云,斤,2022-08-14 00:00:00

荸荠,3.3,3.5,3.4,皖,斤,2022-08-14 00:00:00

芋头,3.5,3.8,3.65,闽,斤,2022-08-14 00:00:00

姜,1.2,3.2,2.2,鲁,斤,2022-08-14 00:00:00

大蒜,2.2,3.0,2.6,豫苏鲁,斤,2022-08-14 00:00:00

蒜米,2.6,3.4,3.0,鲁,斤,2022-08-14 00:00:00

大葱,2.3,3.0,2.65,鲁冀,斤,2022-08-14 00:00:00

小葱,3.0,4.0,3.5,冀,斤,2022-08-14 00:00:00

蒜苗,2.3,5.0,3.65,鲁豫,斤,2022-08-14 00:00:00

蒜黄,6.0,7.0,6.5,冀,斤,2022-08-14 00:00:00

青蒜,3.0,3.4,3.2,甘,斤,2022-08-14 00:00:00

平菇,3.5,6.0,4.75,冀,斤,2022-08-14 00:00:00

香菇,3.5,8.0,5.75,冀,斤,2022-08-14 00:00:00

白玉菇,3.5,4.5,4.0,冀,斤,2022-08-14 00:00:00

口蘑,6.5,7.0,6.75,冀,斤,2022-08-14 00:00:00

杏鲍菇,2.5,2.8,2.65,苏豫津,斤,2022-08-14 00:00:00

金针菇,3.0,4.0,3.5,辽鲁,斤,2022-08-14 00:00:00

大白菜,0.3,0.5,0.4,冀,斤,2022-08-13 00:00:00

娃娃菜,0.6,0.7,0.65,冀,斤,2022-08-13 00:00:00

玉米,1.0,1.1,1.05,冀,斤,2022-08-13 00:00:00

花生,2.5,4.2,3.35,冀粤皖,斤,2022-08-13 00:00:00

苦瓜,0.6,1.4,1.0,冀鲁,斤,2022-08-13 00:00:00

丝瓜,3.0,5.0,4.0,冀鲁,斤,2022-08-13 00:00:00

西葫芦,1.0,1.7,1.35,冀蒙晋,斤,2022-08-13 00:00:00

佛手瓜,2.5,2.6,2.55,鲁,斤,2022-08-13 00:00:00

瓠子,0.6,1.0,0.8,京,斤,2022-08-13 00:00:00

贝贝南瓜,1.7,2.0,1.85,蒙,斤,2022-08-13 00:00:00

金丝南瓜,3.0,3.3,3.15,蒙,斤,2022-08-13 00:00:00

板栗南瓜,1.6,1.8,1.7,新,斤,2022-08-13 00:00:00

南北瓜,0.7,0.9,0.8,湘鄂浙,斤,2022-08-13 00:00:00

尖椒,1.5,2.5,2.0,蒙冀,斤,2022-08-13 00:00:00

红尖椒,4.5,5.5,5.0,鲁,斤,2022-08-13 00:00:00

美人椒,7.0,8.0,7.5,鲁琼,斤,2022-08-13 00:00:00

螺丝椒,2.0,3.5,2.75,鲁冀,斤,2022-08-13 00:00:00

柿子椒,1.0,2.2,1.6,鲁冀辽,斤,2022-08-13 00:00:00

线椒,2.0,4.0,3.0,鲁冀,斤,2022-08-13 00:00:00

杭椒,2.0,2.3,2.15,鲁冀辽,斤,2022-08-13 00:00:00

小米椒,5.0,8.0,6.5,云豫,斤,2022-08-13 00:00:00

彩椒,5.0,5.5,5.25,鲁冀,斤,2022-08-13 00:00:00

白萝卜,0.5,0.7,0.6,冀,斤,2022-08-13 00:00:00

心里美,1.5,1.8,1.65,冀,斤,2022-08-13 00:00:00

卞萝卜,0.8,0.9,0.85,冀,斤,2022-08-13 00:00:00

青萝卜,1.0,1.5,1.25,鲁,斤,2022-08-13 00:00:00

胡萝卜,0.6,1.0,0.8,鲁蒙冀,斤,2022-08-13 00:00:00

胡萝卜,0.8,1.05,0.93,鲁蒙,斤,2022-08-13 00:00:00

土豆,0.8,1.4,1.1,冀蒙陕,斤,2022-08-13 00:00:00

葱头,1.0,1.2,1.1,甘辽,斤,2022-08-13 00:00:00

葱头,0.8,1.1,0.95,辽蒙,斤,2022-08-13 00:00:00

山药,4.3,5.5,4.9,冀,斤,2022-08-13 00:00:00

山药,7.5,8.5,8.0,豫冀,斤,2022-08-13 00:00:00

莲藕,4.5,5.0,4.75,川,斤,2022-08-13 00:00:00

红薯,1.4,1.5,1.45,冀豫,斤,2022-08-13 00:00:00

红薯,2.5,3.0,2.75,粤豫冀,斤,2022-08-13 00:00:00

紫薯,2.6,3.8,3.2,,斤,2022-08-13 00:00:00

茭白,4.5,4.9,4.7,云,斤,2022-08-13 00:00:00

荸荠,3.3,3.5,3.4,皖,斤,2022-08-13 00:00:00

芋头,3.5,3.8,3.65,闽,斤,2022-08-13 00:00:00

姜,1.2,3.2,2.2,鲁,斤,2022-08-13 00:00:00

大蒜,2.2,3.0,2.6,豫苏鲁,斤,2022-08-13 00:00:00

小白菜,0.8,1.2,1.0,冀,斤,2022-08-13 00:00:00

圆白菜,0.5,0.8,0.65,冀,斤,2022-08-13 00:00:00

紫甘蓝,1.0,1.2,1.1,冀,斤,2022-08-13 00:00:00

芹菜,0.6,0.8,0.7,冀京,斤,2022-08-13 00:00:00

西芹,2.0,2.2,2.1,冀,斤,2022-08-13 00:00:00

菠菜,1.5,2.5,2.0,冀蒙,斤,2022-08-13 00:00:00

莴笋,0.8,1.2,1.0,冀蒙,斤,2022-08-13 00:00:00

团生菜,1.2,1.5,1.35,冀,斤,2022-08-13 00:00:00

散叶生菜,1.5,2.0,1.75,冀,斤,2022-08-13 00:00:00

罗马生菜,1.5,2.5,2.0,冀,斤,2022-08-13 00:00:00

油菜,1.5,2.2,1.85,冀京,斤,2022-08-13 00:00:00

香菜,8.0,12.0,10.0,冀,斤,2022-08-13 00:00:00

茴香,6.0,8.0,7.0,冀,斤,2022-08-13 00:00:00

韭菜,1.5,2.5,2.0,冀,斤,2022-08-13 00:00:00

苦菊,4.0,5.0,4.5,冀辽,斤,2022-08-13 00:00:00

油麦菜,4.0,4.5,4.25,冀,斤,2022-08-13 00:00:00

散菜花,1.0,1.5,1.25,冀辽,斤,2022-08-13 00:00:00

绿菜花,0.8,1.5,1.15,冀,斤,2022-08-13 00:00:00

绿豆芽,0.95,1.0,0.98,,斤,2022-08-13 00:00:00

黄豆芽,0.85,0.9,0.88,,斤,2022-08-13 00:00:00

蒜米,2.6,3.4,3.0,鲁,斤,2022-08-13 00:00:00

大葱,2.5,3.2,2.85,鲁冀,斤,2022-08-13 00:00:00

小葱,2.5,3.0,2.75,冀,斤,2022-08-13 00:00:00

蒜苗,2.3,5.0,3.65,鲁豫,斤,2022-08-13 00:00:00

蒜黄,6.0,7.0,6.5,冀,斤,2022-08-13 00:00:00

青蒜,3.0,3.4,3.2,甘,斤,2022-08-13 00:00:00

平菇,3.5,6.0,4.75,冀,斤,2022-08-13 00:00:00

香菇,3.5,8.0,5.75,冀,斤,2022-08-13 00:00:00

白玉菇,3.5,4.5,4.0,冀,斤,2022-08-13 00:00:00

口蘑,6.5,7.0,6.75,冀,斤,2022-08-13 00:00:00

杏鲍菇,2.5,2.8,2.65,苏豫津,斤,2022-08-13 00:00:00

金针菇,3.0,4.0,3.5,辽鲁,斤,2022-08-13 00:00:00

大白菜,0.3,0.5,0.4,冀,斤,2022-08-12 00:00:00

娃娃菜,0.6,0.7,0.65,冀,斤,2022-08-12 00:00:00

小白菜,0.8,1.2,1.0,冀,斤,2022-08-12 00:00:00

圆白菜,0.5,0.8,0.65,冀,斤,2022-08-12 00:00:00

紫甘蓝,1.0,1.2,1.1,冀,斤,2022-08-12 00:00:00

芹菜,0.7,1.2,0.95,冀京,斤,2022-08-12 00:00:00

西芹,2.0,2.2,2.1,冀,斤,2022-08-12 00:00:00

菠菜,2.5,3.5,3.0,冀蒙,斤,2022-08-12 00:00:00

莴笋,0.7,1.0,0.85,冀蒙,斤,2022-08-12 00:00:00

团生菜,1.2,1.5,1.35,冀,斤,2022-08-12 00:00:00

散叶生菜,1.5,2.0,1.75,冀,斤,2022-08-12 00:00:00

罗马生菜,1.5,2.5,2.0,冀,斤,2022-08-12 00:00:00

油菜,1.6,2.0,1.8,冀京,斤,2022-08-12 00:00:00

香菜,6.0,8.0,7.0,冀,斤,2022-08-12 00:00:00

茴香,4.0,7.0,5.5,冀,斤,2022-08-12 00:00:00

韭菜,2.0,2.5,2.25,冀,斤,2022-08-12 00:00:00

苦菊,4.0,4.5,4.25,冀辽,斤,2022-08-12 00:00:00

油麦菜,3.5,4.5,4.0,冀,斤,2022-08-12 00:00:00

散菜花,0.8,1.4,1.1,冀辽,斤,2022-08-12 00:00:00

绿菜花,0.8,1.5,1.15,冀,斤,2022-08-12 00:00:00

绿豆芽,0.95,1.0,0.98,,斤,2022-08-12 00:00:00

黄豆芽,0.85,0.9,0.88,,斤,2022-08-12 00:00:00

番茄,0.6,1.3,0.95,蒙冀鲁,斤,2022-08-12 00:00:00

番茄,1.1,1.6,1.35,冀蒙,斤,2022-08-12 00:00:00

番茄,1.5,1.8,1.65,蒙,斤,2022-08-12 00:00:00

黄瓜,2.0,3.5,2.75,辽蒙,斤,2022-08-12 00:00:00

黄瓜,3.5,5.0,4.25,冀,斤,2022-08-12 00:00:00

小黄瓜,5.0,7.0,6.0,辽鲁,斤,2022-08-12 00:00:00

豆王,2.5,3.5,3.0,辽甘,斤,2022-08-14 00:00:00

扁豆,2.5,3.5,3.0,冀晋,斤,2022-08-14 00:00:00

豇豆,1.5,2.8,2.15,冀,斤,2022-08-14 00:00:00

白不老,2.0,3.0,2.5,辽冀晋,斤,2022-08-14 00:00:00

油豆,2.5,3.3,2.9,辽冀,斤,2022-08-14 00:00:00

毛豆,3.0,4.0,3.5,川云,斤,2022-08-14 00:00:00

玉米,0.9,1.1,1.0,冀,斤,2022-08-14 00:00:00

花生,3.0,4.2,3.6,冀粤皖,斤,2022-08-14 00:00:00

苦瓜,1.0,1.8,1.4,冀鲁,斤,2022-08-14 00:00:00

丝瓜,3.0,5.0,4.0,冀鲁,斤,2022-08-14 00:00:00

西葫芦,0.6,1.5,1.05,冀蒙晋,斤,2022-08-14 00:00:00

佛手瓜,2.5,2.6,2.55,鲁,斤,2022-08-14 00:00:00

瓠子,0.6,1.0,0.8,京,斤,2022-08-14 00:00:00

贝贝南瓜,1.7,2.0,1.85,蒙,斤,2022-08-14 00:00:00

金丝南瓜,3.0,3.3,3.15,蒙,斤,2022-08-14 00:00:00

板栗南瓜,1.6,1.8,1.7,新,斤,2022-08-14 00:00:00

南北瓜,0.7,0.9,0.8,湘鄂浙,斤,2022-08-14 00:00:00

尖椒,1.5,2.2,1.85,蒙冀,斤,2022-08-14 00:00:00

红尖椒,4.5,5.5,5.0,鲁,斤,2022-08-14 00:00:00

美人椒,7.0,8.0,7.5,鲁琼,斤,2022-08-14 00:00:00

土豆,0.8,1.4,1.1,冀蒙陕,斤,2022-08-12 00:00:00

葱头,1.0,1.2,1.1,甘辽,斤,2022-08-12 00:00:00

葱头,0.8,1.1,0.95,辽蒙,斤,2022-08-12 00:00:00

山药,4.3,5.5,4.9,冀,斤,2022-08-12 00:00:00

山药,7.5,8.5,8.0,豫冀,斤,2022-08-12 00:00:00

莲藕,4.5,5.0,4.75,川,斤,2022-08-12 00:00:00

红薯,1.4,1.5,1.45,冀豫,斤,2022-08-12 00:00:00

红薯,2.5,3.0,2.75,粤豫冀,斤,2022-08-12 00:00:00

紫薯,2.6,3.8,3.2,,斤,2022-08-12 00:00:00

茭白,4.5,4.9,4.7,云,斤,2022-08-12 00:00:00

荸荠,3.3,3.5,3.4,皖,斤,2022-08-12 00:00:00

芋头,3.5,3.8,3.65,闽,斤,2022-08-12 00:00:00

姜,1.2,3.2,2.2,鲁,斤,2022-08-12 00:00:00

大蒜,2.2,3.0,2.6,豫苏鲁,斤,2022-08-12 00:00:00

蒜米,2.6,3.4,3.0,鲁,斤,2022-08-12 00:00:00

大葱,2.6,3.0,2.8,鲁冀,斤,2022-08-12 00:00:00

小葱,3.5,4.0,3.75,冀,斤,2022-08-12 00:00:00

蒜苗,2.3,5.0,3.65,鲁豫,斤,2022-08-12 00:00:00

蒜黄,6.0,7.0,6.5,冀,斤,2022-08-12 00:00:00

青蒜,3.0,3.4,3.2,甘,斤,2022-08-12 00:00:00

瓠子,0.6,1.0,0.8,京,斤,2022-08-12 00:00:00

贝贝南瓜,1.7,2.0,1.85,蒙,斤,2022-08-12 00:00:00

金丝南瓜,3.3,3.6,3.45,蒙,斤,2022-08-12 00:00:00

板栗南瓜,1.6,1.8,1.7,新,斤,2022-08-12 00:00:00

南北瓜,0.7,0.9,0.8,湘鄂浙,斤,2022-08-12 00:00:00

尖椒,1.5,2.6,2.05,蒙冀,斤,2022-08-12 00:00:00

红尖椒,4.5,5.5,5.0,鲁,斤,2022-08-12 00:00:00

美人椒,7.0,8.0,7.5,鲁琼,斤,2022-08-12 00:00:00

螺丝椒,2.0,3.5,2.75,鲁冀,斤,2022-08-12 00:00:00

柿子椒,1.0,2.2,1.6,鲁冀辽,斤,2022-08-12 00:00:00

线椒,2.0,4.0,3.0,鲁冀,斤,2022-08-12 00:00:00

杭椒,2.0,2.3,2.15,鲁冀辽,斤,2022-08-12 00:00:00

小米椒,5.0,8.0,6.5,云豫,斤,2022-08-12 00:00:00

彩椒,5.0,5.5,5.25,鲁冀,斤,2022-08-12 00:00:00

白萝卜,0.5,0.7,0.6,冀,斤,2022-08-12 00:00:00

心里美,1.5,1.8,1.65,冀,斤,2022-08-12 00:00:00

卞萝卜,0.8,0.9,0.85,冀,斤,2022-08-12 00:00:00

青萝卜,1.0,1.5,1.25,鲁,斤,2022-08-12 00:00:00

胡萝卜,0.6,1.0,0.8,鲁蒙冀,斤,2022-08-12 00:00:00

胡萝卜,0.8,1.05,0.93,鲁蒙,斤,2022-08-12 00:00:00

平菇,3.5,6.0,4.75,冀,斤,2022-08-12 00:00:00

香菇,3.5,8.0,5.75,冀,斤,2022-08-12 00:00:00

白玉菇,3.5,4.5,4.0,冀,斤,2022-08-12 00:00:00

口蘑,6.5,7.0,6.75,冀,斤,2022-08-12 00:00:00

杏鲍菇,2.5,2.8,2.65,苏豫津,斤,2022-08-12 00:00:00

金针菇,3.0,4.0,3.5,辽鲁,斤,2022-08-12 00:00:00

油菜,2.0,2.5,2.25,,斤,2022-08-12 00:00:00

小白菜,2.5,3.0,2.75,,斤,2022-08-12 00:00:00

油麦菜,3.5,4.5,4.0,,斤,2022-08-12 00:00:00

奶白菜,2.0,2.5,2.25,,斤,2022-08-12 00:00:00

散生菜,1.5,2.0,1.75,,斤,2022-08-12 00:00:00

香葱,4.5,5.5,5.0,,斤,2022-08-12 00:00:00

